CustomerID,Frequency,Monetary,ProductDiversity,Recency,AvgSpendPerTxn,Decorations_Pct,Gadgets_Pct,Homeware_Pct,Kitchenware_Pct,Other_Pct,Stationery_Pct,NextQuarterSpend
13496,1,501.01,26,290,501.01,5.3292349454102705,17.245164767170316,0.0,22.39476257958923,54.024869763078584,1.0059679447516017,152.32
13497,2,348.05,19,213,174.025,12.972274098549057,9.998563424795288,5.688837810659387,13.01537135469042,38.95991955178854,19.36503375951731,0.0
13499,3,613.85,24,4,204.61666666666667,22.572289647307976,0.0,16.494257554777224,0.0,60.933452797914796,0.0,545.26
13500,1,326.4,20,53,326.4,0.0,0.0,9.191176470588236,25.827205882352942,64.98161764705883,0.0,840.37
13501,1,1340.32,52,218,1340.32,0.0,15.018801480243527,13.149844813178943,19.441625880386773,46.32401217619673,6.065715649994032,0.0
13502,2,189.16,9,205,94.58,7.929794882639035,7.929794882639035,6.661027701416791,31.401987735250586,24.825544512581942,21.251850285472614,102.84
13503,1,216.85,17,2,216.85,11.759280608715702,0.0,6.917223887479825,0.0,69.05695181000692,12.266543693797555,0.0
13505,4,4393.63,182,3,1098.4075,7.495396744832859,1.7206728832423306,2.001761641285224,21.477457136809424,62.078509114331425,5.2262024794987285,0.0
13506,2,458.52,26,247,229.26,7.851347814708191,0.0,3.4676786181627848,10.010468463752945,75.9443426677135,2.7261624356625664,0.0
13507,3,2022.79,123,29,674.2633333333333,6.511798061093836,1.8909525951779476,4.4819284255903975,11.28095353447466,70.69097632477914,5.143391058884016,456.37
13508,1,110.97,12,174,110.97,20.996665765522213,0.0,13.517166801838334,0.0,60.16941515724971,5.316752275389745,0.0
13509,5,705.02,24,30,141.004,0.0,0.0,8.510396868173952,14.183994780289922,62.36986184789085,14.935746503645289,274.7
13510,2,897.81,53,26,448.905,0.0,1.3922767623439258,3.4417081565141845,6.783172386139608,78.2381572938595,10.14468540114278,893.75
13512,1,251.21,15,191,251.21,10.270291787747302,0.0,0.0,5.075434895107678,84.65427331714501,0.0,0.0
13513,1,205.1,10,57,205.1,29.254022428083864,4.8269137006338365,0.0,9.653827401267673,56.265236470014635,0.0,0.0
13514,1,152.20000000000002,4,4,152.20000000000002,0.0,0.0,53.48226018396846,0.0,46.517739816031536,0.0,0.0
13515,4,891.12,50,3,222.78,9.345542687853488,11.311607864260708,0.0,10.739294371128468,65.20333961755992,3.4002154591974145,0.0
13516,2,620.41,37,3,310.205,18.157347560484197,0.0,4.4325526667848685,27.723602134072635,25.36387227800971,24.322625360648605,769.0
13517,2,1612.18,99,37,806.09,3.154114304854297,5.005644531007704,8.805468372018014,15.66884591050627,62.66421863563622,4.701708245977496,516.24
13518,1,659.4399999999999,36,16,659.4399999999999,11.788790488899675,5.155889845929881,3.0177119980589593,6.059687007157589,64.7883052286789,9.189615431275024,0.0
13519,1,122.75,8,8,122.75,0.0,0.0,0.0,24.969450101832997,75.030549898167,0.0,0.0
13520,5,2947.98,40,68,589.596,1.0074695215028597,2.686585390674292,0.0,31.665750785283482,62.914266718227395,1.7259275843119697,676.37
13523,3,2369.24,92,130,789.7466666666666,3.5876483598115856,4.39381405007513,4.495112356705104,19.39735949080718,65.22640171531799,2.899664027283011,1595.64
13524,4,483.86,14,12,120.965,0.0,8.535526805274253,30.521225147770014,37.96139379159261,9.3415450750217,13.64030918034142,196.32
13525,1,282.88,2,179,282.88,0.0,0.0,17.986425339366516,0.0,82.01357466063348,0.0,345.9
13527,6,1861.14,131,20,310.19,14.00055879729628,1.160041694875184,6.114531953533855,7.3557067173882675,64.92042511578924,6.448735721117164,426.37
13529,2,307.76,15,9,153.88,0.0,0.0,0.0,0.0,100.0,0.0,0.0
13531,2,483.8,17,135,241.9,3.379495659363373,0.0,0.0,22.550640760644892,74.06986357999173,0.0,0.0
13533,3,270.79,61,113,90.26333333333334,0.0,1.2408139148417592,14.35798958602607,33.81217917943794,42.22460209018058,8.364415229513645,0.0
13534,21,4371.53,101,38,208.16809523809522,1.966130851212276,1.4765997259540709,3.575407237283057,5.549544438674789,86.08084583658353,1.3514719102922776,1498.55
13536,1,455.17,25,6,455.17,34.336621482083615,0.0,11.916426829536215,0.0,38.697629457125906,15.049322231254255,2993.12
13538,6,990.75,8,25,165.125,0.0,0.0,43.48221044663134,13.23239969719909,43.28538985616957,0.0,290.1
13539,3,631.34,35,16,210.4466666666667,7.856305635632148,2.8035606804574402,5.036905629296417,1.6631292172205152,78.52187410903791,4.11822472835556,0.0
13544,1,122.91,42,171,122.91,0.0,4.678219835652103,19.607843137254903,14.116019851924175,58.86420958424864,2.7337075909201856,168.5
13546,1,188.16,26,131,188.16,0.0,0.0,18.627763605442176,19.87670068027211,46.242559523809526,15.25297619047619,438.83
13548,2,682.41,114,27,341.205,8.820210723758445,10.753066338418254,10.918655939977434,7.322577336205508,60.028428657258836,2.1570610043815304,0.0
13549,5,762.05,34,73,152.41,9.763138901646874,9.041401482842334,2.598254707696345,13.778623449904865,62.141591759070934,2.676989698838659,156.15
13551,1,91.80000000000001,4,250,91.80000000000001,0.0,0.0,0.0,0.0,100.0,0.0,0.0
13552,11,3314.55,73,17,301.32272727272726,1.5326364061486475,0.9956102638367199,6.8009232022446495,9.053415999155238,76.94709689098069,4.670317237634068,425.52
13555,4,4149.28,128,4,1037.32,24.34350055913315,5.6853237188138666,4.510421085103922,7.5070855666525285,43.4629622488721,14.49070682142444,0.0
13557,1,240.68,16,211,240.68,0.0,14.558750207744724,7.428951304636862,41.341199933521686,28.29483131128469,8.376267242812032,343.38
13561,1,141.85999999999999,14,146,141.85999999999999,5.991822924009588,57.52150007049204,1.4803327224023688,2.995911462004794,29.345833920766957,2.6645989003242634,0.0
13562,3,1799.33,50,12,599.7766666666666,10.979086660034568,7.869595905142471,5.118571912878682,0.0,72.12795874019774,3.9047867817465396,0.0
13563,2,777.53,49,15,388.765,0.0,12.436819158103225,0.9067174256941856,6.3058660116008385,78.1256028706288,2.224994533972966,0.0
13564,3,1749.02,68,75,583.0066666666667,0.0,1.3493270517203921,4.210929549118935,14.179369018078697,73.83563366914045,6.424740711941544,0.0
13565,1,110.17999999999999,13,265,110.17999999999999,19.785805046287894,0.0,3.4035215102559446,7.714648756580142,64.60337629333819,4.492648393537847,130.04
13566,1,585.1800000000001,97,13,585.1800000000001,21.31651799446324,1.5226084281759458,2.0079291841826445,10.190027000239242,55.71618989029017,9.246727502648756,289.53000000000003
13568,1,192.85,41,104,192.85,15.893181228934406,10.059631838216232,7.052113041223749,7.337308789214416,56.18356235416127,3.4742027482499354,0.0
13569,1,118.32,23,298,118.32,2.746788370520622,0.0,22.565922920892493,0.0,73.58857336037863,1.098715348208249,255.43
13570,1,239.49,27,174,239.49,14.572633512881538,0.0,0.0,16.447450833020167,49.58035826130527,19.399557392793017,0.0
13571,7,1083.83,110,23,154.83285714285714,3.256968343743945,5.222221197051199,3.435040550639861,12.304512700331232,70.52858843176513,5.252668776468635,1008.49
13572,1,1384.25,32,136,1384.25,0.0,10.930106555896696,9.839263138883874,11.27686472819216,67.95376557702727,0.0,0.0
13573,1,31.770000000000003,3,184,31.770000000000003,0.0,0.0,0.0,1.3220018885741263,70.82152974504248,27.856468366383382,262.63
13575,3,477.21,28,1,159.07,14.890718970683766,3.1432702583768153,14.438088053477507,3.1118375557930475,53.10031223151233,11.315772930156536,254.85999999999999
13576,14,5343.38,41,2,381.67,0.0,0.5614423829111911,1.7385999124149885,0.0,97.40426471634059,0.29569298833322727,1373.96
13577,3,1193.8,49,23,397.93333333333334,8.707488691573129,0.0,1.3318813871670296,2.638632936840342,84.35667616016083,2.9653208242586704,493.8
13579,1,164.70000000000002,9,299,164.70000000000002,15.300546448087433,19.307832422586518,0.0,0.0,65.39162112932604,0.0,302.34
13581,1,118.0,10,240,118.0,0.0,15.000000000000002,0.0,0.0,85.00000000000001,0.0,0.0
13583,1,781.03,53,86,781.03,4.386515242692343,2.460852976198097,12.142939451749614,16.82777870248262,56.69948657541964,7.482427051457691,0.0
13584,1,142.4,24,237,142.4,19.13623595505618,2.3174157303370784,7.022471910112358,7.689606741573033,63.23735955056179,0.5969101123595505,0.0
13588,5,1605.94,109,17,321.188,12.42387635901715,0.0,0.0,6.6004956598627595,65.60519072941703,15.37043725170305,873.01
13589,1,147.0,9,110,147.0,0.0,0.0,9.183673469387756,0.0,90.81632653061224,0.0,232.65
13590,4,1116.38,46,81,279.095,1.3436285135885628,18.445332234543795,0.0,10.297568928142747,68.56984181013632,1.3436285135885628,865.54
13591,2,776.23,36,135,388.115,2.1063344627236775,6.50580369220463,2.8986254074179043,31.401775247027295,48.21122605413344,8.876235136493051,340.9
13592,3,205.51,12,136,68.50333333333333,0.0,7.298914894652328,0.0,27.516909152839276,65.18417595250841,0.0,42.45
13593,5,2037.0800000000002,77,39,407.41600000000005,15.183497948043275,14.367624246470436,4.997349146817995,3.5639248335853275,59.948553812319595,1.939050012763367,0.0
13599,10,2833.88,84,15,283.38800000000003,2.1899304134261155,5.250751619687496,1.9266870862562984,2.2901463717588606,81.55250045873501,6.789984050136209,2319.79
13600,1,219.52,19,243,219.52,0.0,1.7082725947521866,0.0,0.0,98.29172740524781,0.0,0.0
13601,1,373.2,41,141,373.2,2.009646302250804,0.0,0.6270096463022508,44.87138263665595,34.054126473740624,18.437834941050376,320.12
13606,2,250.42,37,174,125.21,15.925245587413144,0.0,5.426882836834119,18.24934110694034,55.72637968213401,4.67215078667838,30.119999999999997
13610,5,776.21,140,41,155.24200000000002,16.495536001855164,8.18721737674083,4.257868360366395,9.371175326264797,58.963424846368895,2.7247780884039114,355.67
13611,3,1171.8,67,20,390.59999999999997,12.82642089093702,8.755760368663596,8.678955453149003,2.124935995903738,56.118791602662576,11.495135688684076,0.0
13614,3,1097.13,96,20,365.71000000000004,8.170408246971643,8.084730159598223,3.554729156982308,11.52826009679801,64.0653340989673,4.596538240682508,513.33
13615,1,417.69,23,249,417.69,5.566329095740861,0.0,11.132658191481722,12.21001221001221,60.24563671622496,10.845363786540256,0.0
13617,2,365.7,23,44,182.85,1.0254306808859721,11.65709598031173,10.746513535684988,9.228876127973749,67.34208367514356,0.0,178.48000000000002
13618,1,177.34,13,104,177.34,19.98421111988271,0.0,0.0,0.0,80.01578888011728,0.0,0.0
13621,1,213.85,19,47,213.85,0.0,0.0,0.0,16.296469487958852,56.095393967734395,27.608136544306756,0.0
13623,4,551.92,61,140,137.98,1.422307580808813,37.87686621249456,6.060660965357299,11.41469778228729,41.08022901869836,2.145238440353675,195.86
13626,1,257.23,19,183,257.23,5.831357151187653,0.0,0.0,13.470435019243476,67.86922209695602,12.828985732612836,0.0
13627,4,1334.18,79,10,333.545,10.623004392210946,2.1961054730246294,13.491432940083047,12.198503949991753,60.006895621280485,1.484057623409135,304.29
13629,8,5718.36,27,29,714.795,0.0,0.0,0.3121524353136214,0.577088535873922,98.76450590728811,0.3462531215243531,2074.0
13630,6,1799.78,50,6,299.9633333333333,1.0951338496927403,28.819633510762422,9.37614597339675,2.833679671959906,53.62488748624832,4.25051950793986,231.99999999999997
13631,11,3070.42,6,30,279.1290909090909,0.0,0.0,0.0,7.165143530852457,92.83485646914754,0.0,0.0
13632,3,814.6,70,104,271.53333333333336,5.487355757426958,17.70193960225878,6.679351829118585,2.6000491038546523,67.53130370734102,0.0,1306.67
13634,4,1372.28,131,17,343.07,7.372402133675343,3.672719853091207,4.4925233917276355,10.278514588859418,68.72795639373889,5.455883638907512,202.88
13636,4,646.55,36,53,161.6375,10.208027221405924,7.501353336942232,1.577604206944552,2.6293403449075865,78.08367488979971,0.0,302.57
13637,2,684.85,75,118,342.425,5.884500255530408,8.060159158939914,6.468569759801417,12.852449441483534,66.73432138424472,0.0,125.65
13639,1,1033.34,39,5,1033.34,26.7791820697931,0.0,0.0,8.651557086728474,52.327404339326854,12.241856504151587,0.0
13642,1,354.8,57,146,354.8,0.2395715896279594,6.6234498308906415,11.316234498308905,3.0467869222096957,73.70631341600901,5.067643742953776,0.0
13643,2,259.40000000000003,13,29,129.70000000000002,29.14417887432536,6.553585196607554,0.0,0.0,64.30223592906708,0.0,260.04
13644,2,1398.6100000000001,81,4,699.3050000000001,22.89272920971536,1.9090382594147044,3.782326738690557,3.2003203180300437,65.4256726321133,2.7899128420360215,1225.65
13645,1,252.1,5,50,252.1,0.0,0.0,0.0,0.0,100.0,0.0,0.0
13647,3,1275.9,53,2,425.3,16.26303001802649,4.224469002272905,8.6056901011051,4.138255349165295,66.7685555294302,0.0,402.22
13649,2,346.6,23,187,173.3,0.49047893825735717,24.062319676860934,13.113098672821696,15.276976341604154,42.80150028851702,4.255626081938834,0.0
13650,3,1063.48,46,19,354.49333333333334,5.134088088163388,15.317636438861099,3.452815285665927,6.773987287019972,61.178395456426074,8.143077443863543,772.86
13652,2,638.24,33,187,319.12,2.773251441464027,4.810102782652295,12.51880170468789,18.378666332414138,55.68438205063926,5.834795688142391,456.84000000000003
13654,4,1714.27,100,76,428.5675,2.8962765492017017,0.7875072188161725,0.0,4.2612890618164,76.09828090090825,15.956646269257465,993.0600000000001
13655,2,932.97,52,45,466.485,1.9132447988681311,3.2155374770892955,2.00649538570372,22.545205097698748,56.57738190938616,13.742135331253952,0.0
13656,2,379.65,49,95,189.825,0.0,5.689450809956539,0.0,11.813512445673648,66.2821019359937,16.21493480837614,0.0
13657,1,152.34,9,132,152.34,0.0,15.360378101614808,0.0,12.997243009058682,71.64237888932652,0.0,229.8
13658,3,2096.77,76,16,698.9233333333333,3.5578532695526923,0.0,2.4408971894866864,18.48796005284318,72.53728353610553,2.9760059520119038,542.4
13659,2,1573.2,92,136,786.6,9.754640223747774,8.45728451563692,5.9140605136028475,8.886346300533944,61.58911772184082,5.398550724637681,0.0
13662,3,897.76,50,16,299.25333333333333,9.710835858135805,13.698538584922474,1.9381571912315094,5.052575298520763,62.04776332204598,7.5521297451434695,0.0
13663,1,189.47,13,110,189.47,0.0,0.0,13.896659101704756,10.291866786298623,75.81147411199662,0.0,0.0
13666,2,64.05,8,218,32.025,47.7751756440281,31.85011709601873,0.0,0.0,6.557377049180328,13.817330210772836,20.6
13667,1,305.02,82,80,305.02,3.2456888072913257,17.89390859615763,3.38994164317094,7.130679955412761,63.54665267851289,4.793128319454463,0.0
13668,16,4934.87,218,44,308.429375,8.73923730513671,10.87688226842855,6.026298565109111,7.5456901600244795,65.3372834542754,1.4746082470257578,1428.72
13669,1,48.150000000000006,3,80,48.150000000000006,0.0,0.0,0.0,26.479750778816197,73.5202492211838,0.0,170.39999999999998
13670,1,349.7,25,6,349.7,28.653131255361735,0.0,0.0,10.917929653989134,35.93937660852159,24.48956248212754,0.0
13672,2,186.39000000000001,4,232,93.19500000000001,0.0,76.09850313858038,0.0,23.901496861419606,0.0,0.0,0.0
13675,2,486.82000000000005,25,82,243.41000000000003,24.238938416663242,7.271681524998972,6.39661476521096,3.2044698245758183,58.888295468551,0.0,0.0
13678,1,232.6,16,82,232.6,0.0,43.508168529664665,8.048151332760103,5.9845227858985375,31.57351676698194,10.885640584694755,0.0
13680,2,2391.59,69,268,1195.795,7.839972570549299,17.48000284329672,0.9516681370970778,3.4976730961410607,69.42076191989429,0.8099214330215463,1330.83
13681,1,203.46,13,86,203.46,0.0,8.699498672957832,2.899832890985943,0.0,88.40066843605624,0.0,624.37
13682,1,59.5,3,118,59.5,0.0,0.0,57.14285714285714,0.0,42.857142857142854,0.0,0.0
13684,1,67.23,29,216,67.23,0.0,0.0,31.83102781496355,4.462293618920125,59.393128067826865,4.3135504982894535,0.0
13686,1,72.0,8,113,72.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
13692,2,871.58,32,144,435.79,0.0,3.1207691778150024,3.992748801028018,4.686890474769958,43.83877555703435,44.360815989352666,616.74
13694,42,51527.06,326,2,1226.8347619047618,6.391554262944559,6.6851863855612965,2.943230217287771,4.948914220993784,70.6279186120846,8.403196301127991,13512.56
13695,13,2096.95,37,12,161.30384615384614,11.290207205703522,45.77505424545173,1.816924580938983,3.362025799375284,35.821550346932455,1.9342378215980356,407.18
13699,1,308.58000000000004,14,85,308.58000000000004,0.0,0.0,20.610538596150104,10.305269298075052,69.08419210577483,0.0,0.0
13700,8,1651.26,138,23,206.4075,9.645967321923864,1.7404890810653681,4.308830832212977,8.224022867386118,65.44093601249953,10.639753884912126,613.86
13703,1,99.5,1,249,99.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0
13704,5,1289.4,66,4,257.88,9.097254536993951,17.698154180238866,10.96013649759578,12.54071661237785,44.64402047463936,5.059717698154179,1018.6600000000001
13705,2,522.68,20,75,261.34,14.349123746843196,3.482054029233949,0.0,0.0,82.16882222392286,0.0,189.18
13706,1,330.79,20,233,330.79,11.971341334381327,10.701653617098463,18.501163880407507,0.0,48.849723389461595,9.976117778651107,0.0
13707,2,806.41,48,197,403.205,6.535137213080196,2.529730534095559,26.97263178780025,12.98346994704927,50.979030517974735,0.0,0.0
13708,1,296.88,49,202,296.88,15.578684990568581,1.9873349501482083,11.856642414443547,3.6883589329021826,59.22931824306117,7.659660468876314,0.0
13709,5,2939.21,125,32,587.842,6.0679570360743185,5.4912714641008975,1.117647258957339,11.920209852307254,71.14939048247658,4.253523906083608,3388.84
13711,2,252.06,11,149,126.03,0.0,7.022137586288981,0.0,48.79790526065222,44.179957153058794,0.0,0.0
13712,1,228.84,10,177,228.84,4.457262716308337,0.0,6.685894074462507,0.0,47.56161510225485,41.2952281069743,0.0
13715,5,1079.34,89,211,215.868,2.48763133025738,6.244556858821133,4.516649063316471,1.8715140734152351,82.1251876146534,2.754461059536383,0.0
13716,1,138.28,21,200,138.28,3.0734741105004337,38.978883424934914,11.845530807058143,10.89817761064507,16.7992479028059,18.40468614405554,0.0
13717,4,955.99,64,59,238.9975,10.075419198945596,9.044027657193068,3.3891567903429953,10.16433226288978,61.18474042615508,6.142323664473478,489.02
13718,2,306.55,9,177,153.275,0.0,0.0,0.0,12.477572989724353,87.52242701027565,0.0,0.0
13719,2,338.74,19,136,169.37,10.53905650351302,4.428175001476058,18.24408100608136,11.040916337013638,51.24874535041625,4.499025801499674,702.94
13720,4,799.9,42,47,199.975,12.457807225903238,20.127515939492437,8.901112639079885,12.164020502562822,41.211401425178146,5.138142267783474,0.0
13722,3,2375.41,75,62,791.8033333333333,14.414353732618792,19.760799188350642,4.268736765442598,5.525361937518155,50.87795370062431,5.152794675445502,0.0
13723,1,199.85000000000002,6,147,199.85000000000002,0.0,0.0,23.61771328496372,0.0,76.38228671503627,0.0,0.0
13725,7,1865.7,86,99,266.5285714285714,1.326579835986493,2.4119633381572596,0.250844187168355,22.773221847027926,72.30476496757248,0.9326258240874737,114.86
13726,1,292.68,23,31,292.68,0.0,0.0,3.4850348503485034,0.0,75.60475604756047,20.910209102091017,786.98
13728,5,797.02,29,38,159.404,2.4842538455747656,1.3048606057564427,5.758952096559685,15.424957968432413,75.0269754836767,0.0,219.12
13730,2,752.6,38,66,376.3,0.0,3.986181238373638,8.251395163433429,9.68642040924794,74.72761094871113,3.348392240233856,0.0
13731,2,610.59,36,150,305.295,3.242765194320248,0.0,0.0,20.594834504331875,69.77186000425817,6.390540297089699,0.0
13735,2,1409.69,88,106,704.845,8.860103994495244,1.5960955954855323,5.965850648014811,20.500961204236393,51.802169271258215,11.2748192865098,1475.55
13736,1,357.53,73,191,357.53,3.300422342181076,0.0,2.6179621290521076,31.359606186893412,61.295555617710406,1.4264537241630073,374.37
13737,1,339.59999999999997,29,130,339.59999999999997,8.922261484098941,0.0,3.7985865724381633,12.234982332155479,69.9587750294464,5.085394581861014,0.0
13740,1,350.75,23,171,350.75,0.0,0.0,10.674269422665715,5.8161083392729855,73.93014967925873,9.579472558802566,0.0
13741,3,668.4300000000001,34,2,222.81000000000003,3.734123244019568,2.2440644495309905,5.086546085603578,16.23206618494083,72.70320003590503,0.0,0.0
13742,11,2791.62,164,20,253.78363636363636,2.2689334508278347,14.781023205164026,12.819796390626232,8.738653541671146,55.43053854034575,5.961054871365014,339.4
13743,6,1065.84,8,19,177.64,0.0,0.0,0.0,0.0,97.12902499437065,2.870975005629363,275.76
13744,2,1156.36,54,26,578.18,0.0,5.145456432252932,0.0,0.0,83.74035767408074,11.114185893666335,0.0
13745,1,300.04,25,92,300.04,2.999600053326223,1.5197973603519532,2.8329556059192105,0.0,54.01279829356086,38.63484868684176,0.0
13747,1,79.6,1,304,79.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0
13748,5,948.25,24,26,189.65,13.388874242024782,0.0,0.0,12.976535723701554,19.85130503559188,53.78328499868178,0.0
13750,4,1316.63,16,71,329.1575,0.0,0.0,1.2076285668714823,1.3215557901612447,97.47081564296725,0.0,330.63
13751,1,296.25,9,218,296.25,0.0,0.0,1.417721518987342,0.0,98.58227848101266,0.0,0.0
13752,6,1186.28,64,55,197.71333333333334,16.232255454024347,26.062986815928785,4.813366153016151,5.360454530127794,35.35843139899518,12.172505647907746,0.0
13753,1,741.26,35,218,741.26,14.67771092464183,0.0,11.493942746134959,8.013382618784231,65.81496371043897,0.0,0.0
13754,2,282.59999999999997,11,82,141.29999999999998,38.6411889596603,3.6093418259023355,0.0,25.583864118895967,11.571125265392784,20.59447983014862,0.0
13756,8,2972.3300000000004,55,24,371.54125000000005,5.662224584753375,15.74185908025017,2.7301813728623667,0.35325821830012144,67.61564160103353,7.896835142800428,2217.19
13758,5,2351.52,87,132,470.304,2.120330679730557,15.374311083894671,3.029955092876097,22.158008437096004,49.996597945158875,7.320796761243792,839.03
13759,1,560.4100000000001,24,2,560.4100000000001,13.409824949590476,0.0,0.0,15.167466676183505,62.05456719187736,9.368141182348637,99.0
13760,1,135.09,28,187,135.09,13.139388555777629,0.0,11.325782811459026,10.992671552298468,33.059441853579095,31.482715226885784,151.70000000000002
13761,1,491.71000000000004,32,110,491.71000000000004,0.0,0.0,3.5996827398263207,18.19975188627443,70.95239063675743,7.24817473714181,578.9399999999999
13762,1,306.72,7,149,306.72,0.0,0.0,53.59937402190922,4.303599374021909,42.09702660406885,0.0,0.0
13764,3,1521.76,183,1,507.25333333333333,10.723110083061718,5.270213437072863,2.8407896120281784,14.054778677320998,61.838266218063296,5.27284197245295,0.0
13767,33,13303.37,55,11,403.1324242424243,2.381351492140713,19.794984278419676,3.2856336401979345,14.026896944157757,56.1220953788401,4.389038266243816,3916.9900000000002
13769,8,2176.62,61,23,272.0775,6.863853130082422,33.31174022107672,3.974970366899138,0.6868447409285957,51.67093934632596,3.4916521946871755,619.89
13771,2,1464.8500000000001,65,130,732.4250000000001,8.533296924599787,11.202512202614601,4.614806976823566,9.198894084718571,36.0787793972079,30.37171041403557,1169.6
13772,2,686.22,96,27,343.11,17.312232228731308,0.42989128850805863,0.0,29.183060825974177,49.97522660371309,3.0995890530733585,445.91
13774,1,345.0,22,12,345.0,29.15942028985507,0.0,16.0,30.028985507246382,19.681159420289855,5.130434782608696,0.0
13777,27,13021.5,36,8,482.27777777777777,0.05721307069078063,13.512037783665477,2.709979649041969,3.6132550013439313,79.16753062243212,0.9399838728257113,12955.66
13778,1,178.7,9,34,178.7,42.389479574706215,0.0,0.0,16.787912702853948,40.82260772243985,0.0,0.0
13780,1,116.28000000000002,9,101,116.28000000000002,3.2249742002063977,73.78740970072239,0.0,0.0,22.987616099071204,0.0,243.73000000000002
13781,1,127.84,17,181,127.84,0.0,0.0,0.0,11.107634543178973,88.89236545682103,0.0,0.0
13782,3,487.93,59,55,162.64333333333335,11.282356075666591,11.76398253847888,7.08708216342508,8.802492160760766,56.21912979320805,4.8449572684606395,424.07
13784,9,2124.15,9,25,236.01666666666668,0.0,20.444883835887296,0.0,38.685121107266426,36.068074288538945,4.801920768307323,338.64
13786,1,230.39999999999998,7,298,230.39999999999998,0.0,49.21875,17.187500000000004,0.0,33.59375000000001,0.0,0.0
13787,2,309.04,24,6,154.52,12.558244887393219,9.804556044524979,13.768444214341184,4.853740616101476,56.86318923116749,2.1518250064716535,0.0
13791,2,1516.0,7,58,758.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
13792,1,74.60000000000001,4,218,74.60000000000001,0.0,0.0,0.0,0.0,23.726541554959788,76.2734584450402,120.95
13798,45,30421.5,97,3,676.0333333333333,7.025228867741565,9.107111746626563,0.06281741531482668,12.649409134986769,68.89992275200105,2.255510083329224,6732.35
13799,2,688.86,32,47,344.43,0.0,5.138925180733386,12.115669366779898,28.83024126818221,53.9151641843045,0.0,0.0
13800,1,558.32,33,240,558.32,2.6866313225390455,0.0,0.0,19.719873907436593,58.33572145006447,19.25777331995988,0.0
13802,3,4599.42,55,69,1533.14,0.0,2.5385809515112774,1.8628435759291389,16.808641089528678,70.24276974053251,8.547164642498402,0.0
13803,1,277.07,17,186,277.07,14.292417078716568,12.018623452557117,0.0,3.681380156639116,70.0075793120872,0.0,0.0
13804,5,2282.98,114,9,456.596,8.422763230514503,5.990416035182086,4.396884773410192,24.71506539698114,49.08102567696607,7.393844886946009,352.81
13805,1,500.24,6,60,500.24,0.0,0.0,0.0,0.0,74.86006716775948,25.139932832240525,424.36
13807,1,112.6,7,298,112.6,0.0,17.58436944937833,13.321492007104796,0.0,69.09413854351686,0.0,0.0
13808,2,723.1,33,24,361.55,34.7227216152676,4.397731987277002,17.618586640851888,10.372009403955193,32.888950352648315,0.0,1024.56
13809,1,155.05,11,236,155.05,0.0,15.220896485004836,17.123508545630443,26.185101580135434,41.470493389229276,0.0,0.0
13811,3,814.5,7,114,271.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0
13812,1,278.74,20,36,278.74,18.059840711774413,0.0,5.381358972519194,12.44528951711272,56.794862595967565,7.318648202626102,260.26
13813,3,959.32,42,1,319.77333333333337,0.0,0.0,4.690822666055122,8.822916232331236,75.1761664512363,11.31009465037735,407.54
13814,2,1579.12,37,23,789.56,0.0,26.597092051269062,13.298546025634531,12.299255281422566,45.60134758599727,2.203759055676579,0.0
13815,2,2977.75,110,103,1488.875,0.0,2.1156913777180755,6.044832507765931,13.46486441104861,68.88556796238771,9.489043741079675,1049.61
13817,1,128.7,9,282,128.7,0.0,0.0,9.790209790209792,9.790209790209792,72.49417249417249,7.925407925407925,254.28
13819,3,1140.35,26,232,380.1166666666666,0.0,7.813390625685098,0.0,18.836322181786297,73.35028719252861,0.0,0.0
13821,2,385.64,51,75,192.82,0.0,15.623379317498184,1.0890986412197905,9.07582201016492,74.21170003111712,0.0,0.0
13823,1,650.42,26,22,650.42,0.0,0.0,7.610467082808032,2.5368223609360108,89.85271055625596,0.0,307.24
13824,4,1429.84,26,66,357.46,14.512113243439828,5.350248978906731,10.700497957813463,8.392547417892912,61.04459240194707,0.0,269.1
13826,1,189.5,10,107,189.5,0.0,0.0,0.0,91.76781002638523,8.232189973614776,0.0,0.0
13827,2,300.76,59,64,150.38,7.381300704880968,11.13844926186993,5.798643436627211,9.552467083388748,66.12913951323314,0.0,111.29
13831,5,1795.59,57,18,359.118,2.2054032379329356,46.43042119860324,0.0,2.085665435873446,48.10786426745526,1.1706458601351089,407.4
13833,1,384.8,28,90,384.8,13.396569646569645,0.0,28.37837837837838,10.914760914760913,47.31029106029106,0.0,0.0
13835,2,537.34,28,86,268.67,6.08553243756281,0.0,10.086723489783003,5.694718427811069,61.07864666691479,17.054378977928312,297.23
13837,2,271.24,17,142,135.62,3.428697832178145,24.11148798112373,0.0,17.97301282996608,52.62866833800324,1.8581330187288012,0.0
13838,3,479.59,106,48,159.86333333333332,0.9487270376780167,0.7819178881961677,10.456848558143413,11.259617590024813,70.42682291123668,6.126066014720907,212.14
13841,1,85.0,1,183,85.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
